Team,Full Name,Position,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
HOU,David Roddy,F,3,0,11.7,4.3,0.0,1.7,1.7,0.7,0.0,0.3,0.3,0.3,2.0,1.7,4.3,38.5,0.3,2.3,14.3,0.7,1.3,50.0,1.3,2.0,66.7,1.000,0.42
HOU,Steven Adams,C,58,3,13.7,3.9,2.9,2.8,5.6,1.1,0.4,0.5,0.9,1.0,1.2,1.6,2.9,54.5,0.0,0.0,0.0,0.7,1.6,46.2,1.6,2.8,55.2,1.347,0.54
HOU,Jae'Sean Tate,SF,52,2,11.3,3.6,1.0,1.3,2.3,0.9,0.5,0.1,0.4,1.6,2.1,1.3,2.8,47.3,0.3,0.9,34.8,0.6,0.9,68.1,1.0,2.0,52.9,1.270,0.53
HOU,Nate Williams,G,20,0,7.4,3.3,0.3,0.4,0.7,0.5,0.4,0.2,0.7,0.8,0.6,1.4,3.1,43.5,0.3,1.3,23.1,0.3,0.4,62.5,1.1,1.8,58.3,1.048,0.48
HOU,Jack McVeigh,G,9,0,4.8,1.6,0.2,0.3,0.6,0.1,0.0,0.2,0.2,0.3,0.5,0.6,1.9,29.4,0.4,1.4,30.8,0.0,0.0,0.0,0.1,0.4,25.0,0.824,0.41
IND,Pascal Siakam,PF,78,78,32.7,20.2,1.7,5.2,6.9,3.4,0.9,0.5,1.4,2.4,2.4,7.9,15.2,51.9,1.6,4.2,38.9,2.9,3.9,73.4,6.2,11.0,56.8,1.335,0.57
IND,Tyrese Haliburton,PG,73,73,33.6,18.6,0.6,3.0,3.5,9.2,1.4,0.7,1.6,1.3,5.6,6.5,13.8,47.3,3.0,7.7,38.8,2.6,3.0,85.1,3.5,6.1,58.1,1.351,0.58
IND,Bennedict Mathurin,SG,72,49,29.8,16.1,1.2,4.1,5.3,1.9,0.7,0.3,1.9,2.3,1.0,5.4,11.8,45.8,1.4,4.0,34.0,3.8,4.6,83.1,4.1,7.8,51.9,1.355,0.52
IND,Myles Turner,C,72,72,30.2,15.6,1.3,5.3,6.5,1.5,0.8,2.0,1.7,2.5,0.9,5.4,11.3,48.1,2.2,5.5,39.6,2.6,3.3,77.3,3.3,5.8,56.1,1.381,0.58
IND,Aaron Nesmith,SF,45,37,24.9,12.0,0.8,3.1,4.0,1.2,0.8,0.4,0.8,2.5,1.5,4.3,8.4,50.7,1.9,4.3,43.1,1.6,1.8,91.3,2.4,4.1,58.7,1.427,0.62
IND,Obi Toppin,PF,79,4,19.6,10.5,0.7,3.3,4.0,1.6,0.6,0.4,0.9,1.4,1.9,4.0,7.6,52.9,1.4,3.8,36.5,1.1,1.4,78.1,2.6,3.8,69.5,1.391,0.62
IND,Andrew Nembhard,PG,65,65,28.9,10.0,0.5,2.8,3.3,5.0,1.2,0.2,1.7,2.3,2.9,3.8,8.3,45.8,0.8,2.7,29.1,1.7,2.1,79.4,3.0,5.6,53.8,1.212,0.51
IND,T.J. McConnell,PG,79,1,17.9,9.1,0.6,1.9,2.4,4.4,1.1,0.3,1.4,1.0,3.2,4.1,7.9,51.9,0.2,0.6,30.6,0.7,1.0,74.0,3.9,7.3,53.7,1.154,0.53
IND,Isaiah Jackson,SF,5,1,16.8,7.0,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,1.0,2.8,4.6,60.9,0.0,0.0,0.0,1.4,2.8,50.0,2.8,4.6,60.9,1.522,0.61
IND,Thomas Bryant,C,56,8,15.1,6.9,1.4,2.5,3.9,0.9,0.5,0.6,0.5,1.2,1.8,2.7,5.2,51.5,0.8,2.3,32.1,0.8,0.9,83.0,1.9,2.9,67.3,1.324,0.59
IND,Jarace Walker,F,75,5,15.8,6.1,0.3,2.7,3.1,1.5,0.7,0.3,1.0,1.5,1.4,2.3,4.8,47.2,1.0,2.5,40.5,0.6,0.9,66.7,1.3,2.3,54.3,1.281,0.58
IND,James Wiseman,C,1,0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,2.0,3.0,66.7,1.500,0.50
IND,Quenton Jackson,G,28,7,13.6,5.8,0.5,1.1,1.6,1.9,0.8,0.2,0.6,1.5,3.3,2.1,4.4,47.5,0.5,1.4,37.5,1.1,1.4,77.5,1.5,2.9,52.4,1.328,0.54
IND,Ben Sheppard,G,63,9,19.5,5.3,0.7,2.1,2.8,1.3,0.6,0.2,0.3,2.0,3.9,1.9,4.6,41.8,1.1,3.2,34.2,0.4,0.4,88.9,0.8,1.4,59.1,1.157,0.54
IND,Tony Bradley,C,14,0,8.1,4.4,1.3,1.7,3.0,0.4,0.1,0.6,0.4,0.8,1.2,2.1,3.2,64.4,0.1,0.2,33.3,0.1,0.4,33.3,2.0,3.0,66.7,1.356,0.66
IND,Moses Brown,C,9,0,5.1,3.2,0.4,1.0,1.4,0.0,0.2,0.1,0.7,0.7,0.0,1.4,2.2,65.0,0.0,0.0,0.0,0.3,0.6,60.0,1.4,2.2,65.0,1.450,0.65
IND,RayJ Dennis,G,11,0,6.4,2.7,0.2,0.9,1.1,1.3,0.6,0.2,0.5,0.6,2.8,1.0,3.0,33.3,0.5,1.9,28.6,0.2,0.2,100.0,0.5,1.1,41.7,0.909,0.42
IND,Enrique Freeman,F,22,1,8.2,2.1,0.5,0.9,1.4,0.4,0.1,0.1,0.3,1.0,1.5,0.7,1.7,43.2,0.0,0.5,10.0,0.6,0.9,68.4,0.7,1.2,55.6,1.243,0.45
IND,Johnny Furphy,F,50,0,7.6,2.1,0.5,1.0,1.4,0.4,0.4,0.2,0.2,0.8,1.6,0.7,1.8,38.0,0.3,1.0,30.0,0.4,0.4,81.8,0.4,0.8,47.6,1.120,0.46
IND,James Johnson,PF,12,0,3.1,0.7,0.0,0.5,0.5,0.3,0.0,0.2,0.3,0.4,1.0,0.3,0.9,36.4,0.0,0.3,0.0,0.0,0.1,0.0,0.3,0.7,50.0,0.727,0.36
IND,Tristen Newton,G,5,0,1.6,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,1.0,0.2,1.2,16.7,0.0,0.6,0.0,0.2,0.2,100.0,0.2,0.6,33.3,0.500,0.17
IND,Jahlil Okafor,C,1,0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00
LAC,James Harden,SG,79,79,35.3,22.8,0.7,5.1,5.8,8.7,1.5,0.7,4.3,2.1,2.0,6.7,16.4,41.0,3.0,8.5,35.2,6.4,7.3,87.4,3.7,7.9,47.2,1.392,0.50
LAC,Norman Powell,G,60,60,32.6,21.8,0.4,2.8,3.2,2.1,1.2,0.2,1.8,1.9,1.2,7.6,15.8,48.4,3.0,7.1,41.8,3.6,4.4,80.4,4.6,8.6,53.8,1.382,0.58
LAC,Kawhi Leonard,SF,37,37,31.9,21.5,0.9,5.0,5.9,3.1,1.6,0.5,1.9,1.5,1.6,8.4,16.8,49.8,2.1,5.1,41.1,2.6,3.3,81.0,6.3,11.7,53.6,1.278,0.56
LAC,Ivica Zubac,C,80,80,32.8,16.8,3.8,8.9,12.6,2.7,0.7,1.1,1.6,2.1,1.7,7.4,11.8,62.8,0.0,0.0,0.0,2.0,3.0,66.1,7.4,11.8,62.8,1.423,0.63
LAC,Bogdan Bogdanovic,SG,30,4,25.0,11.4,0.4,2.7,3.1,3.2,0.7,0.2,1.2,2.3,2.6,4.2,8.9,47.4,2.0,4.8,42.7,0.9,1.1,87.5,2.2,4.2,52.8,1.280,0.59
LAC,Derrick Jones Jr.,SF,77,55,24.3,10.1,1.2,2.2,3.4,0.8,1.0,0.4,0.9,2.0,0.9,4.0,7.6,52.6,1.0,2.8,35.6,1.1,1.5,70.3,3.0,4.8,62.7,1.326,0.59
LAC,Amir Coffey,SG,72,13,24.3,9.7,0.4,1.8,2.2,1.1,0.6,0.1,0.6,1.7,1.7,3.3,7.1,47.1,1.4,3.4,40.9,1.6,1.8,89.1,1.9,3.7,52.9,1.365,0.57
LAC,Kevin Porter Jr.,G,45,2,19.6,9.3,0.6,2.9,3.6,3.2,1.0,0.2,1.9,1.6,1.7,3.8,9.0,42.3,0.6,2.4,24.5,1.1,1.7,64.5,3.2,6.7,48.5,1.029,0.45
LAC,Bones Hyland,PG,20,0,11.1,7.2,0.3,1.0,1.2,1.4,0.9,0.2,1.2,1.3,1.2,2.3,5.8,39.1,1.6,4.0,38.8,1.2,1.3,88.5,0.7,1.8,40.0,1.252,0.53
LAC,Kris Dunn,G,74,58,24.1,6.4,0.7,2.7,3.4,2.8,1.7,0.4,1.0,2.7,2.8,2.6,5.9,43.9,1.0,3.0,33.5,0.2,0.3,68.2,1.6,2.9,54.9,1.085,0.53
LAC,Terance Mann,SG,37,12,19.8,6.0,0.9,2.0,2.9,1.6,0.8,0.3,0.7,1.8,2.4,2.4,5.3,44.6,0.7,2.0,34.7,0.6,0.9,71.9,1.6,3.2,50.8,1.144,0.51
LAC,Mo Bamba,C,28,2,12.6,4.6,0.9,3.4,4.3,0.6,0.3,1.0,0.7,1.8,0.8,1.7,3.7,46.6,0.5,1.8,30.0,0.6,0.9,68.0,1.2,1.9,62.3,1.243,0.54
LAC,Jordan Miller,G,37,0,11.4,4.1,0.6,0.9,1.6,0.9,0.5,0.1,0.7,0.7,1.3,1.6,3.6,43.3,0.2,1.0,21.1,0.8,0.9,80.0,1.4,2.6,52.1,1.134,0.46
LAC,Nicolas Batum,PF,78,8,17.5,4.0,0.6,2.2,2.8,1.1,0.7,0.5,0.4,1.4,2.5,1.3,3.1,43.7,1.1,2.6,43.3,0.2,0.3,81.0,0.2,0.4,45.7,1.315,0.62
LAC,MarJon Beauchamp,F,3,0,5.7,4.0,0.7,0.3,1.0,0.7,0.0,0.0,0.3,0.7,2.0,1.3,2.3,57.1,0.7,1.0,66.7,0.7,1.3,50.0,0.7,1.3,50.0,1.714,0.71
LAC,Patty Mills,PG,12,0,5.1,3.1,0.1,0.0,0.1,0.4,0.1,0.0,0.1,1.0,5.0,0.8,1.7,50.0,0.8,1.5,50.0,0.7,0.8,88.9,0.1,0.2,50.0,1.850,0.73
LAC,Patrick Baldwin Jr.,F,2,0,3.0,3.0,0.0,1.5,1.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000,1.50
LAC,Ben Simmons,PG,18,0,16.4,2.9,0.9,2.9,3.8,3.1,0.7,0.4,0.8,1.4,4.0,1.3,2.9,43.4,0.0,0.0,0.0,0.3,0.4,85.7,1.3,2.9,43.4,0.981,0.43
LAC,Drew Eubanks,PF,24,0,7.4,2.7,0.8,1.6,2.4,0.4,0.1,0.3,0.4,0.7,0.9,1.1,2.0,55.1,0.0,0.0,0.0,0.5,0.6,78.6,1.1,2.0,56.3,1.327,0.55
LAC,Kai Jones,PF,28,0,7.4,2.2,0.5,1.1,1.6,0.4,0.2,0.5,0.4,0.8,1.0,0.9,1.3,72.2,0.0,0.1,0.0,0.3,0.4,75.0,0.9,1.2,76.5,1.694,0.72
LAC,Kobe Brown,G,40,0,6.8,1.9,0.5,1.2,1.6,0.6,0.2,0.1,0.3,0.6,2.0,0.8,1.8,45.8,0.2,0.7,23.1,0.1,0.2,71.4,0.7,1.2,58.7,1.069,0.50
LAC,Trentyn Flowers,G,6,0,4.5,1.8,0.2,0.5,0.7,0.0,0.0,0.0,0.2,0.7,0.0,0.7,1.8,36.4,0.0,0.3,0.0,0.5,0.5,100.0,0.7,1.5,44.4,1.000,0.36
LAC,Cam Christie,G,13,0,4.5,1.4,0.2,0.7,0.9,0.5,0.4,0.1,0.2,0.3,3.0,0.5,1.8,29.2,0.2,1.0,15.4,0.2,0.3,50.0,0.4,0.8,45.5,0.750,0.33
LAL,Luka Doncic,PG,28,28,35.1,28.2,0.9,7.2,8.1,7.5,1.6,0.4,3.7,2.4,2.0,8.8,20.0,43.8,3.6,9.6,37.9,7.0,8.9,79.1,5.1,10.4,49.3,1.411,0.53
LAL,Anthony Davis,PF,42,42,34.3,25.7,2.8,9.0,11.9,3.4,1.3,2.1,2.2,2.0,1.5,9.5,18.0,52.8,0.7,2.2,29.8,6.0,7.6,78.8,8.9,15.8,56.0,1.426,0.55
LAL,LeBron James,SF,70,70,34.9,24.4,1.0,6.8,7.8,8.2,1.0,0.6,3.7,1.4,2.2,9.3,18.1,51.3,2.1,5.7,37.6,3.7,4.7,78.2,7.2,12.5,57.4,1.346,0.57
LAL,Austin Reaves,SG,73,73,34.9,20.2,0.8,3.7,4.5,5.8,1.1,0.3,2.4,2.1,2.4,6.5,14.2,46.0,2.7,7.3,37.7,4.4,5.0,87.7,3.8,6.9,54.7,1.422,0.56
LAL,Rui Hachimura,PF,59,57,31.7,13.1,1.3,3.7,5.0,1.4,0.8,0.4,0.8,1.8,1.7,5.0,9.8,50.9,1.7,4.2,41.3,1.5,1.9,77.0,3.2,5.6,58.1,1.345,0.60
LAL,D'Angelo Russell,G,29,10,26.3,12.4,0.3,2.5,2.8,4.7,0.8,0.1,1.7,1.8,2.7,4.4,10.7,41.5,1.9,5.8,33.3,1.6,1.8,84.9,2.5,4.9,51.0,1.154,0.50
LAL,Dalton Knecht,G,78,16,19.2,9.1,0.5,2.3,2.8,0.8,0.3,0.1,0.5,1.2,1.8,3.3,7.1,46.1,1.6,4.4,37.6,0.8,1.1,76.2,1.7,2.8,59.4,1.268,0.58
LAL,Max Christie,G,46,25,25.1,8.5,0.5,2.1,2.7,1.4,0.8,0.5,0.8,1.6,1.7,2.8,6.3,44.4,1.3,3.5,36.8,1.6,1.9,85.1,1.5,2.7,54.4,1.354,0.55
LAL,Dorian Finney-Smith,PF,43,20,28.8,7.9,1.1,2.5,3.6,1.4,0.9,0.3,0.9,1.9,1.6,2.8,6.4,44.2,1.9,4.8,39.8,0.3,0.5,71.4,0.9,1.6,57.1,1.236,0.59
LAL,Jaxson Hayes,C,56,35,19.5,6.8,1.4,3.4,4.8,1.0,0.6,0.9,0.8,2.4,1.3,2.9,4.0,72.2,0.0,0.1,0.0,1.1,1.8,62.2,2.9,3.9,73.2,1.717,0.72
LAL,Gabe Vincent,PG,72,11,21.2,6.4,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,2.4,2.3,5.8,40.0,1.5,4.3,35.3,0.2,0.3,71.4,0.8,1.5,53.2,1.095,0.53
LAL,Jordan Goodwin,G,29,5,18.7,5.6,1.3,2.6,3.9,1.4,1.0,0.4,0.9,1.5,1.6,2.2,5.0,43.8,0.9,2.3,38.2,0.3,0.4,81.8,1.3,2.6,48.7,1.118,0.53
LAL,Markieff Morris,PF,8,2,15.5,5.5,0.4,1.5,1.9,2.1,0.1,0.3,0.4,1.8,5.7,2.0,6.0,33.3,0.9,2.9,30.4,0.6,0.8,83.3,1.1,3.1,36.0,0.917,0.41
LAL,Jarred Vanderbilt,PF,36,2,16.1,4.1,1.9,3.2,5.1,1.1,1.0,0.3,0.8,1.9,1.4,1.6,3.4,48.8,0.3,0.9,28.1,0.6,1.0,55.6,1.4,2.5,56.2,1.215,0.52
LAL,Shake Milton,SG,30,1,11.5,3.9,0.5,1.3,1.8,1.3,0.3,0.1,0.7,0.8,1.9,1.4,3.2,43.3,0.3,1.1,29.4,0.7,0.9,84.6,1.1,2.1,50.8,1.196,0.48
LAL,Cam Reddish,SF,33,8,17.8,3.2,0.5,1.5,2.0,0.7,1.0,0.3,0.4,1.3,1.8,1.2,2.8,40.4,0.4,1.4,27.7,0.5,0.8,61.5,0.8,1.4,53.2,1.117,0.47
LAL,Trey Jemison III,C,22,0,10.3,2.6,1.0,1.8,2.8,0.3,0.1,0.4,0.6,1.9,0.4,1.2,1.9,61.9,0.0,0.0,0.0,0.2,0.5,41.7,1.2,1.9,61.9,1.357,0.62
LAL,Christian Koloko,C,37,0,9.2,2.4,0.9,1.5,2.5,0.4,0.2,0.4,0.3,1.2,1.3,1.1,1.8,60.6,0.0,0.1,0.0,0.3,0.4,71.4,1.1,1.7,64.5,1.364,0.61
LAL,Bronny James,G,27,1,6.7,2.3,0.1,0.5,0.7,0.8,0.3,0.1,0.5,0.5,1.7,0.8,2.5,31.3,0.3,1.2,28.1,0.4,0.5,78.6,0.4,1.3,34.3,0.925,0.38
LAL,Alex Len,C,10,4,12.2,2.2,1.3,1.8,3.1,0.8,0.1,0.3,0.9,2.1,0.9,1.0,2.2,45.5,0.1,0.3,33.3,0.1,0.4,25.0,0.9,1.9,47.4,1.000,0.48
LAL,Jalen Hood-Schifino,G,2,0,7.0,2.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,1.0,0.5,0.5,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.5,0.5,100.0,4.000,1.00
LAL,Armel Traore,F,9,0,7.4,1.6,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,0.3,0.7,2.1,31.6,0.0,0.8,0.0,0.2,0.8,28.6,0.7,1.3,50.0,0.737,0.32
LAL,Quincy Olivari,G,2,0,5.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,2.5,20.0,0.5,2.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600,0.30
LAL,Maxwell Lewis,F,7,0,4.1,0.6,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,1.0,0.3,0.9,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,33.3,0.667,0.33
MEM,Ja Morant,PG,50,50,30.4,23.2,0.7,3.4,4.1,7.3,1.2,0.2,3.7,2.3,2.0,8.1,17.8,45.4,1.8,5.7,30.9,5.3,6.4,82.4,6.3,12.1,52.3,1.304,0.50
MEM,Jaren Jackson Jr.,PF,74,74,29.8,22.2,1.2,4.4,5.6,2.0,1.2,1.5,2.1,3.5,1.0,8.0,16.4,48.8,2.0,5.3,37.5,4.2,5.4,78.1,6.0,11.1,54.1,1.353,0.55
MEM,Desmond Bane,SG,69,68,32.0,19.2,0.9,5.2,6.1,5.3,1.2,0.4,2.4,2.4,2.2,7.1,14.8,48.4,2.4,6.1,39.2,2.6,2.9,89.4,4.8,8.7,54.8,1.304,0.56
MEM,Santi Aldama,PF,65,16,25.5,12.5,1.4,5.0,6.4,2.9,0.8,0.4,1.1,1.2,2.6,4.8,10.0,48.3,1.8,5.0,36.8,1.0,1.4,69.1,3.0,5.0,59.9,1.252,0.58
MEM,Jaylen Wells,F,79,74,25.9,10.4,1.1,2.3,3.4,1.7,0.6,0.1,0.9,1.8,2.0,3.6,8.6,42.5,1.7,5.0,35.2,1.4,1.7,82.2,1.9,3.6,52.5,1.217,0.53
MEM,Scotty Pippen Jr.,G,79,21,21.3,9.9,0.8,2.5,3.3,4.4,1.3,0.4,1.7,2.6,2.5,3.6,7.5,48.0,1.1,2.8,39.7,1.5,2.2,71.3,2.5,4.7,52.8,1.311,0.55
MEM,Zach Edey,C,66,55,21.5,9.2,3.5,4.8,8.3,1.0,0.5,1.3,1.3,2.8,0.7,3.8,6.6,58.0,0.3,0.8,34.6,1.4,1.9,70.9,3.5,5.8,61.2,1.409,0.60
MEM,Luke Kennard,SG,65,11,22.6,8.9,0.6,2.2,2.8,3.3,0.8,0.1,1.1,0.9,3.0,3.2,6.6,47.8,1.7,4.0,43.3,0.8,0.9,89.5,1.4,2.6,54.7,1.336,0.61
MEM,Marcus Smart,PG,19,6,21.1,8.7,0.7,1.5,2.3,3.7,1.2,0.3,1.8,1.6,2.0,2.8,7.8,35.8,1.5,4.7,32.2,1.6,1.9,83.3,1.3,3.1,41.4,1.115,0.46
MEM,Brandon Clarke,PF,64,18,18.9,8.3,2.0,3.1,5.1,1.0,0.8,0.6,0.6,2.3,1.6,3.7,5.9,62.1,0.0,0.3,5.9,1.0,1.4,70.1,3.7,5.7,64.7,1.405,0.62
MEM,Jake LaRavia,F,47,0,20.9,7.3,1.4,2.9,4.4,2.8,0.9,0.4,1.5,2.0,1.9,2.5,5.1,49.0,0.9,1.9,44.4,1.4,2.0,69.8,1.7,3.2,51.7,1.423,0.57
MEM,GG Jackson,F,29,3,15.8,7.2,0.9,2.2,3.2,1.0,0.4,0.2,1.1,1.0,0.9,2.6,6.9,37.2,1.1,3.3,33.7,1.0,1.4,72.5,1.4,3.6,40.4,1.050,0.45
MEM,Jay Huff,C,64,2,11.7,6.9,0.5,1.5,2.0,0.6,0.3,0.9,0.5,1.2,1.1,2.5,4.8,51.5,1.3,3.1,40.5,0.7,0.9,78.6,1.2,1.6,72.4,1.439,0.65
MEM,Vince Williams Jr.,G,27,5,18.5,6.6,0.8,2.8,3.6,2.0,0.4,0.3,1.2,1.7,1.7,2.5,6.2,40.1,1.0,3.5,27.4,0.7,0.9,79.2,1.5,2.7,56.9,1.072,0.48
MEM,Lamar Stevens,F,17,1,9.2,4.4,0.2,2.0,2.2,0.5,0.3,0.2,0.6,0.9,0.8,1.7,3.7,46.0,0.5,1.6,29.6,0.5,0.6,72.7,1.2,2.1,58.3,1.175,0.52
MEM,Cam Spencer,G,25,1,10.1,4.2,0.5,0.7,1.2,1.4,0.4,0.0,0.2,0.9,5.7,1.4,3.3,41.5,0.8,2.1,35.8,0.8,0.8,100.0,0.6,1.2,50.0,1.293,0.53
MEM,Marvin Bagley III,PF,12,1,8.3,3.6,0.9,1.4,2.3,0.3,0.2,0.3,0.1,0.5,4.0,1.4,2.9,48.6,0.1,0.8,11.1,0.7,1.0,66.7,1.3,2.2,61.5,1.229,0.50
MEM,John Konchar,SG,46,4,12.1,2.4,0.8,2.5,3.3,0.9,0.7,0.3,0.3,0.7,2.6,0.9,2.0,45.1,0.5,1.3,37.1,0.2,0.2,87.5,0.4,0.6,62.1,1.231,0.58
MEM,Yuki Kawamura,G,22,0,4.2,1.6,0.0,0.5,0.5,0.9,0.1,0.0,0.2,0.4,3.8,0.5,1.4,36.7,0.3,1.0,30.4,0.3,0.4,77.8,0.2,0.3,57.1,1.200,0.48
MEM,Colin Castleton,C,10,0,4.6,1.4,0.3,0.6,0.9,0.0,0.1,0.1,0.1,0.6,0.0,0.2,1.0,20.0,0.0,0.4,0.0,1.0,1.1,90.9,0.2,0.6,33.3,1.400,0.20
MEM,Zyon Pullin,G,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00
MIA,Tyler Herro,PG,77,77,35.4,23.9,0.5,4.7,5.2,5.5,0.9,0.2,2.6,1.1,2.1,8.5,17.9,47.2,3.3,8.7,37.5,3.7,4.2,87.8,5.2,9.2,56.5,1.335,0.56
MIA,Andrew Wiggins,SF,17,17,32.1,19.0,1.4,2.9,4.2,3.3,1.2,1.0,2.5,1.8,1.3,6.8,14.8,45.8,2.1,5.9,36.0,3.4,4.6,73.1,4.6,8.9,52.3,1.287,0.53
MIA,Bam Adebayo,C,78,78,34.3,18.1,2.4,7.2,9.6,4.3,1.3,0.7,2.1,2.1,2.1,6.9,14.3,48.5,1.0,2.8,35.7,3.2,4.2,76.5,5.9,11.4,51.7,1.267,0.52
MIA,Jimmy Butler III,SF,25,25,30.6,17.0,2.2,3.0,5.2,4.8,1.1,0.4,1.2,0.9,4.0,5.7,10.5,54.0,0.5,1.4,36.1,5.2,6.4,80.1,5.2,9.1,56.8,1.620,0.56
MIA,Duncan Robinson,F,74,37,24.1,11.0,0.2,2.0,2.3,2.4,0.5,0.1,1.2,1.8,2.0,3.9,9.0,43.7,2.6,6.5,39.3,0.6,0.7,88.7,1.4,2.4,55.6,1.232,0.58
MIA,Nikola Jovic,F,46,10,25.1,10.7,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,2.2,3.7,8.2,45.6,1.7,4.6,37.1,1.6,1.9,82.8,2.0,3.6,56.3,1.310,0.56
MIA,Terry Rozier,SG,64,23,25.9,10.6,0.7,3.0,3.7,2.6,0.6,0.2,1.2,1.1,2.1,3.9,9.9,39.1,1.4,4.8,29.5,1.4,1.7,85.2,2.5,5.1,48.0,1.069,0.46
MIA,Davion Mitchell,PG,30,15,31.6,10.3,0.6,2.1,2.7,5.3,1.4,0.3,1.7,2.3,3.2,3.9,7.7,50.4,1.4,3.1,44.7,1.1,1.6,70.2,2.5,4.6,54.3,1.332,0.59
MIA,Kel'el Ware,C,64,36,22.2,9.3,1.8,5.6,7.4,0.9,0.6,1.1,0.9,1.7,1.1,4.0,7.3,55.4,0.5,1.7,31.5,0.7,1.0,68.7,3.5,5.5,62.9,1.282,0.59
MIA,Jaime Jaquez Jr.,G,66,17,20.7,8.6,1.3,3.1,4.4,2.5,0.9,0.2,1.5,1.2,1.7,3.2,7.0,46.1,0.6,1.8,31.1,1.6,2.2,75.4,2.7,5.2,51.3,1.234,0.50
MIA,Alec Burks,SG,49,14,17.6,7.3,0.3,2.2,2.5,1.1,0.6,0.1,0.6,0.8,1.9,2.3,5.5,42.4,1.8,4.2,42.5,0.8,1.0,77.6,0.6,1.3,42.2,1.314,0.59
MIA,Kyle Anderson,SF,25,1,18.4,6.7,1.0,2.8,3.8,2.6,0.6,0.5,0.7,1.6,3.8,2.6,5.4,49.3,0.2,0.7,33.3,1.2,1.5,78.9,2.4,4.6,51.7,1.254,0.51
MIA,Haywood Highsmith,F,74,42,24.6,6.5,1.0,2.4,3.4,1.5,0.9,0.5,0.7,2.2,2.1,2.4,5.3,45.8,1.2,3.1,38.2,0.4,0.6,72.1,1.2,2.1,57.0,1.223,0.57
MIA,Dru Smith,G,14,1,19.1,6.2,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,1.4,2.2,4.4,50.8,1.1,2.1,53.3,0.6,0.9,75.0,1.1,2.2,48.4,1.426,0.64
MIA,Kevin Love,PF,23,9,10.9,5.3,1.0,3.1,4.1,1.0,0.7,0.2,0.6,0.9,1.6,1.8,5.0,35.7,1.0,2.9,35.8,0.7,1.0,69.6,0.7,2.1,35.4,1.061,0.46
MIA,Pelle Larsson,G,55,8,14.2,4.6,0.5,1.2,1.7,1.2,0.6,0.1,0.4,1.7,2.7,1.6,3.7,43.8,0.6,1.7,33.7,0.7,1.1,67.2,1.0,2.0,52.8,1.236,0.52
MIA,Thomas Bryant,C,10,0,11.5,4.1,0.6,2.6,3.2,0.4,0.1,0.9,0.2,0.9,2.0,1.2,2.8,42.9,0.6,1.7,35.3,1.1,1.1,100.0,0.6,1.1,54.5,1.464,0.54
MIA,Josh Richardson,SG,8,0,18.6,4.0,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,1.5,1.4,4.8,28.9,0.8,2.8,27.3,0.5,0.5,100.0,0.6,2.0,31.3,0.842,0.37
MIA,Keshad Johnson,F,16,0,6.1,2.7,0.4,1.4,1.8,0.3,0.3,0.3,0.3,0.7,1.0,1.1,1.6,69.2,0.2,0.4,42.9,0.3,0.6,44.4,0.9,1.2,78.9,1.654,0.75
MIA,Josh Christopher,SG,14,0,4.9,2.0,0.0,0.6,0.6,0.6,0.4,0.2,0.4,0.1,1.3,0.8,2.2,35.5,0.1,0.8,18.2,0.3,0.4,66.7,0.6,1.4,45.0,0.903,0.39
MIA,Isaiah Stevens,G,3,0,2.0,0.0,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00
